release_year,ucod_leading,num_deaths
1999-2000,Accidents (unintentional injuries),65
1999-2000,All other causes (residual),460
1999-2000,Alzheimer's disease,33
1999-2000,Cerebrovascular diseases,73
1999-2000,Chronic lower respiratory diseases,75
1999-2000,Diabetes mellitus,64
1999-2000,Disease of heart,267
1999-2000,Influenza and pneumonia,40
1999-2000,Malignant neoplasm,284
1999-2000,"Nephritis, nephrotic syndrome and nephrosis",24
2001-2002,Accidents (unintentional injuries),66
2001-2002,All other causes (residual),489
2001-2002,Alzheimer's disease,52
2001-2002,Cerebrovascular diseases,95
2001-2002,Chronic lower respiratory diseases,69
2001-2002,Diabetes mellitus,41
2001-2002,Disease of heart,204
2001-2002,Influenza and pneumonia,31
2001-2002,Malignant neoplasm,273
2001-2002,"Nephritis, nephrotic syndrome and nephrosis",44
2003-2004,Accidents (unintentional injuries),33
2003-2004,All other causes (residual),358
2003-2004,Alzheimer's disease,43
2003-2004,Cerebrovascular diseases,57
2003-2004,Chronic lower respiratory diseases,59
2003-2004,Diabetes mellitus,35
2003-2004,Disease of heart,221
2003-2004,Influenza and pneumonia,33
2003-2004,Malignant neoplasm,228
2003-2004,"Nephritis, nephrotic syndrome and nephrosis",26
2005-2006,Accidents (unintentional injuries),31
2005-2006,All other causes (residual),295
2005-2006,Alzheimer's disease,21
2005-2006,Cerebrovascular diseases,36
2005-2006,Chronic lower respiratory diseases,42
2005-2006,Diabetes mellitus,21
2005-2006,Disease of heart,135
2005-2006,Influenza and pneumonia,13
2005-2006,Malignant neoplasm,160
2005-2006,"Nephritis, nephrotic syndrome and nephrosis",20
2007-2008,All other causes (residual),451
2007-2008,Disease of heart,128
2007-2008,Malignant neoplasm,171
2009-2010,All other causes (residual),293
2009-2010,Disease of heart,86
2009-2010,Malignant neoplasm,113
2011-2012,All other causes (residual),182
2011-2012,Disease of heart,40
2011-2012,Malignant neoplasm,70
2013-2014,All other causes (residual),83
2013-2014,Disease of heart,31
2013-2014,Malignant neoplasm,33
